City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Delhi NCR,UberGo,CANCELED,2018-12-28 13:07:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5389519,77.2955448,,1970-01-01 00:00:00 +0000 UTC,28.5378253,77.2970628,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",0.00,0,INR
Delhi NCR,UberGo,DRIVER_CANCELED,2018-12-28 13:06:05 +0000 UTC,2018-12-28 13:06:30 +0000 UTC,28.5402381,77.2904229,"3rd floor pocket, 1, Pocket 1, Jasola, New Delhi, Delhi 110025, India",1970-01-01 00:00:00 +0000 UTC,28.5402529,77.2904024,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",0.00,0,INR
Delhi NCR,UberGo,DRIVER_CANCELED,2018-12-28 13:00:56 +0000 UTC,2018-12-28 13:01:35 +0000 UTC,28.5402384,77.2904058,"Pocket 1 Street, Pocket 1, Jasola, New Delhi, Delhi 110025, India",1970-01-01 00:00:00 +0000 UTC,28.5402329,77.2903943,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",0.00,0,INR
Delhi NCR,UberGo,COMPLETED,2018-12-25 14:49:59 +0000 UTC,2018-12-25 15:10:41 +0000 UTC,28.5645626,77.1573731,"E4/10, Block E, Vasant Vihar, New Delhi, Delhi 110057, India",2018-12-25 15:53:10 +0000 UTC,28.5400864,77.2939288,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",11.17,229.48,INR
Delhi NCR,UberGo,COMPLETED,2018-12-24 03:34:58 +0000 UTC,2018-12-24 03:37:49 +0000 UTC,28.548225,77.2484967,"80, Lala Lajpat Rai Path, Hemkunt Colony, Greater Kailash, New Delhi, Delhi 110048, India",2018-12-24 03:51:06 +0000 UTC,28.5401668,77.2938432,"Pocket 1 Street, Pocket 1, Jasola, New Delhi, Delhi 110025, India",4.00,137.53,INR
Delhi NCR,UberGo,COMPLETED,2018-12-24 02:13:22 +0000 UTC,2018-12-24 02:17:24 +0000 UTC,28.5398004,77.2942882,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",2018-12-24 02:29:10 +0000 UTC,28.5483079,77.248811,"81 Hemkunt Colony, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",4.54,124.2,INR
Delhi NCR,UberGo,COMPLETED,2018-12-19 09:13:03 +0000 UTC,2018-12-19 09:23:17 +0000 UTC,28.5336133,77.2434671,"M-40, Block M, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",2018-12-19 09:49:32 +0000 UTC,28.5401352,77.2939222,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",5.77,141.26,INR
San Francisco,UberX,COMPLETED,2018-12-15 00:19:03 +0000 UTC,2018-12-15 00:23:14 +0000 UTC,37.86725,-122.26333,"2301 Durant Ave, Berkeley, CA 94704, USA",2018-12-15 00:31:39 +0000 UTC,37.87825,-122.26918,"1600 Shattuck Ave #218, Berkeley, CA 94709, USA",1.54,4.85,USD
San Francisco,Pool: MATCHED,COMPLETED,2018-12-13 23:41:44 +0000 UTC,2018-12-13 23:46:13 +0000 UTC,37.86743,-122.26358,"2301 Durant Ave, Berkeley, CA 94704, US",2018-12-13 23:56:32 +0000 UTC,37.8803,-122.26925,"1480 Shattuck Ave, Berkeley, CA 94709, US",1.58,3,USD
San Francisco,UberEATS - Marketplace,COMPLETED,2018-12-08 04:13:12 +0000 UTC,2018-12-08 04:13:18 +0000 UTC,37.8675508,-122.2633533,,2018-12-08 04:24:14 +0000 UTC,37.8675508,-122.2633533,,0.48,11.08,USD
San Francisco,UberEATS - Marketplace,COMPLETED,2018-12-07 05:27:45 +0000 UTC,2018-12-07 05:27:52 +0000 UTC,37.8675508,-122.2633533,,2018-12-07 05:39:12 +0000 UTC,37.8675508,-122.2633533,,0.48,11.08,USD
San Francisco,UberEATS - Marketplace,COMPLETED,2018-12-02 21:29:06 +0000 UTC,2018-12-02 21:29:06 +0000 UTC,37.8675508,-122.2633533,,2018-12-02 21:50:27 +0000 UTC,37.8675508,-122.2633533,,0.37,12.6,USD
San Francisco,UberEATS - Marketplace,COMPLETED,2018-12-02 04:45:45 +0000 UTC,2018-12-02 04:45:45 +0000 UTC,37.8675508,-122.2633533,,2018-12-02 05:10:07 +0000 UTC,37.8675508,-122.2633533,,0.44,13.95,USD
San Francisco,Pool,COMPLETED,2018-11-27 22:46:16 +0000 UTC,2018-11-27 22:49:35 +0000 UTC,37.8675596,-122.2635684,"2301 Durant Ave, Berkeley, CA 94704, US",2018-11-27 22:55:46 +0000 UTC,37.8739941,-122.2572256,"UNIVERSITY Dr, Berkeley, 94720, US",1.39,3.29,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-27 21:08:12 +0000 UTC,2018-11-27 21:15:59 +0000 UTC,37.8756322,-122.255817,UC Berkeley Stanley Hall/Evans Mining Circle UC Berkeley,2018-11-27 21:21:42 +0000 UTC,37.8670691,-122.2658712,"2310 Fulton St, Berkeley, CA 94704, USA",1.22,2.6,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-26 00:55:33 +0000 UTC,2018-11-26 01:04:19 +0000 UTC,37.81274,-122.26127,"2417-2447 Harrison St, Oakland, CA 94612, USA",2018-11-26 01:20:53 +0000 UTC,37.86456,-122.26258,"2304 Dwight Way, Berkeley, CA 94704, USA",4.31,3.86,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-25 08:21:52 +0000 UTC,2018-11-25 08:37:03 +0000 UTC,37.75287,-122.40806,"3109 24th St, San Francisco, CA 94110, USA",2018-11-25 09:08:45 +0000 UTC,37.86739,-122.26357,"2241 Durant Ave, Berkeley, CA 94704, USA",16.49,12.33,USD
San Francisco,Express Pool,DRIVER_CANCELED,2018-11-25 08:09:17 +0000 UTC,2018-11-25 08:16:44 +0000 UTC,37.7627073873,-122.419472688,"1155 York St, San Francisco, CA 94110, US",1970-01-01 00:00:00 +0000 UTC,37.76024,-122.41923,"2301 Durant Ave, Berkeley, CA 94704, USA",0.00,0,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-20 06:41:16 +0000 UTC,2018-11-20 06:46:10 +0000 UTC,37.7889025,-122.4086047,"450 Powell St, San Francisco, CA 94102, US",2018-11-20 07:11:28 +0000 UTC,37.8659272,-122.2586679,"Ellsworth Parking Structure, Berkeley, CA 94704, USA",12.20,11.38,USD
San Francisco,UberX,COMPLETED,2018-11-20 02:03:13 +0000 UTC,2018-11-20 02:04:48 +0000 UTC,37.77015,-122.44578,"1418 Haight St, San Francisco, CA 94117, US",2018-11-20 02:21:38 +0000 UTC,37.79756,-122.43187,"1980 Union St, San Francisco, CA 94123, US",3.19,10.73,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-19 22:56:23 +0000 UTC,2018-11-19 23:12:19 +0000 UTC,37.86453,-122.26305,"2301 Dwight Way, Berkeley, CA 94704, USA",2018-11-19 23:48:24 +0000 UTC,37.77015,-122.44697,"488 Ashbury St, San Francisco, CA 94117, USA",17.56,10.59,USD
San Francisco,Express Pool,CANCELED,2018-11-19 22:47:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.8409161325,-122.264567509,,1970-01-01 00:00:00 +0000 UTC,37.8338109563,-122.252612477,"1501 Haight St, San Francisco, CA 94117, USA",0.00,0,USD
San Francisco,UberX,COMPLETED,2018-11-19 00:16:16 +0000 UTC,2018-11-19 00:19:53 +0000 UTC,37.80835,-122.40954,"39 Pier 39, San Francisco, CA 94133, USA",2018-11-19 00:39:44 +0000 UTC,37.78761,-122.40828,"335 Powell St, San Francisco, 94102, US",2.23,10.53,USD
San Francisco,UberX,COMPLETED,2018-11-18 22:35:36 +0000 UTC,2018-11-18 22:39:05 +0000 UTC,37.7876685,-122.4081757,"335 Powell St, San Francisco, CA 94102, US",2018-11-18 22:52:11 +0000 UTC,37.8088767,-122.4131057,"2801 Leavenworth St Fl 2 B-16, San Francisco, 94133, US",1.56,8.45,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-17 07:28:32 +0000 UTC,2018-11-17 07:34:58 +0000 UTC,37.87084,-122.29276,"1822 San Pablo Ave, Berkeley, CA 94702, US",2018-11-17 07:43:59 +0000 UTC,37.86745,-122.25892,"2366 Telegraph Ave, Berkeley, CA 94704, USA",2.42,4.15,USD
San Francisco,Pool: MATCHED,COMPLETED,2018-11-17 03:28:01 +0000 UTC,2018-11-17 03:35:08 +0000 UTC,37.86732,-122.26276,"2301 Durant Ave, Berkeley, CA 94704, US",2018-11-17 03:48:09 +0000 UTC,37.87085,-122.29276,"1822 San Pablo Ave, Berkeley, CA 94702, USA",2.63,4.77,USD
San Francisco,Pool,CANCELED,2018-11-17 03:19:07 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.86718791,-122.25661592,,1970-01-01 00:00:00 +0000 UTC,37.8646701,-122.2674018,"1822 San Pablo Ave, Berkeley, CA 94702, US",0.00,0,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-11 21:37:55 +0000 UTC,2018-11-11 21:49:53 +0000 UTC,37.89727,-122.1667,"2 Hartford Rd, Orinda, CA 94563, USA",2018-11-11 22:08:24 +0000 UTC,37.86692,-122.26347,"2241 Durant Ave, Berkeley, CA 94704, USA",9.31,6.63,USD
San Francisco,Express Pool,CANCELED,2018-11-11 21:25:10 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.8929174,-122.1669368,,1970-01-01 00:00:00 +0000 UTC,37.8945676,-122.1702557,"2300 Bancroft Way, Berkeley, CA 94704, USA",0.00,0,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-11-11 02:37:42 +0000 UTC,2018-11-11 02:51:43 +0000 UTC,37.86618,-122.26564,"2344 Fulton St, Berkeley, CA 94704, USA",2018-11-11 03:20:02 +0000 UTC,37.89869,-122.16593,"2 Hartford Rd, Orinda, CA 94563, USA",12.77,6.5600000000000005,USD
San Francisco,Express Pool,CANCELED,2018-11-11 02:31:42 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.8544678,-122.2599832,,1970-01-01 00:00:00 +0000 UTC,37.8529096,-122.2607956,"6 Charles Hill Cir, Orinda, CA 94563, USA",0.00,0,USD
San Francisco,Express Pool,DRIVER_CANCELED,2018-11-11 02:19:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.8819590628,-122.258053483,,1970-01-01 00:00:00 +0000 UTC,37.8656421112,-122.26554665,"690 Harrison St, San Francisco, CA 94107, USA",0.00,5,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-10-21 18:13:24 +0000 UTC,2018-10-21 18:26:24 +0000 UTC,37.86453,-122.263,"2247-2299 Dwight Way, Berkeley, CA 94704, USA",2018-10-21 18:46:27 +0000 UTC,37.89882,-122.16586,"36 Charles Hill Cir, Orinda, CA 94563, USA",9.55,7.89,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-10-18 17:50:43 +0000 UTC,2018-10-18 18:01:54 +0000 UTC,37.86705,-122.26345,"2328 Ellsworth St, Berkeley, CA 94704, USA",2018-10-18 18:09:08 +0000 UTC,37.87357,-122.25634,"University Dr, Berkeley, CA 94720, USA",1.13,4.04,USD
San Francisco,UberX,COMPLETED,2018-10-18 04:42:51 +0000 UTC,2018-10-18 04:48:07 +0000 UTC,37.80811,-122.27001,"1807 Telegraph Ave, Oakland, CA 94612, US",2018-10-18 05:08:20 +0000 UTC,37.86753,-122.2636,"2301 Durant Ave, Berkeley, CA 94704, USA",8.12,15.41,USD
San Francisco,Pool,COMPLETED,2018-10-04 17:26:18 +0000 UTC,2018-10-04 17:29:40 +0000 UTC,37.8676133,-122.2635883,"2301 Durant Ave, Berkeley, CA 94704, US",2018-10-04 17:35:54 +0000 UTC,37.873722,-122.2573909,"Evans Hall, Berkeley, CA 94720, United States",1.40,4.75,USD
San Francisco,Pool,DRIVER_CANCELED,2018-10-04 17:01:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.8670144099,-122.265809399,,1970-01-01 00:00:00 +0000 UTC,37.86806,-122.26371,"Evans Hall, Berkeley, CA 94720, United States",0.00,5,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-09-30 19:32:21 +0000 UTC,2018-09-30 19:46:51 +0000 UTC,37.867357051,-122.263527978,"2301 Durant Ave, Berkeley, CA 94704, USA",2018-09-30 20:11:09 +0000 UTC,37.8976310185,-122.166443579,"30 Charles Hill Cir, Orinda, CA 94563, USA",8.86,7.1,USD
San Francisco,Pool: MATCHED,COMPLETED,2018-09-18 05:20:47 +0000 UTC,2018-09-18 05:31:16 +0000 UTC,37.7862013639,-122.405288292,"767 Market St, San Francisco, CA 94103, USA",2018-09-18 06:05:16 +0000 UTC,37.8678917559,-122.258338221,"2518 Durant Ave ste c, Berkeley, CA 94704, USA",14.96,14.87,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-09-03 00:51:35 +0000 UTC,2018-09-03 00:58:17 +0000 UTC,37.8781221007,-122.18419487,"11 Camino Pablo, Orinda, 94563, US",2018-09-03 01:22:25 +0000 UTC,37.867229532,-122.263728419,"2241 Durant Ave, Berkeley, CA 94704, USA",9.12,5.92,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-08-27 03:33:47 +0000 UTC,2018-08-27 03:47:14 +0000 UTC,37.8988624999,-122.165501186,"36 Charles Hill Cir, Orinda, CA 94563, US",2018-08-27 04:06:18 +0000 UTC,37.8654530016,-122.263036044,"2301 Haste St, Berkeley, CA 94704, USA",8.17,6.77,USD
San Francisco,Express Pool: MATCHED,COMPLETED,2018-08-18 03:10:09 +0000 UTC,2018-08-18 03:19:09 +0000 UTC,37.8637022,-122.2674798,"2510 Shattuck Ave, Berkeley, CA 94704, USA",2018-08-18 03:36:34 +0000 UTC,37.8987388,-122.1659596,"36 Charles Hill Cir, Orinda, CA 94563, USA",9.45,7.43,USD
San Francisco,Pool,COMPLETED,2018-08-14 23:35:24 +0000 UTC,2018-08-14 23:40:47 +0000 UTC,37.868711595,-122.267841566,"2219 Shattuck Ave, Berkeley, CA 94704, US",2018-08-15 00:18:47 +0000 UTC,37.8977578672,-122.166371695,"36 Charles Hill Cir, Orinda, CA 94563, USA",9.45,12.56,USD
San Francisco,Pool,CANCELED,2018-08-14 23:33:36 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"36 Charles Hill Cir, Orinda, CA 94563, USA",0.00,0,USD
San Francisco,Pool,CANCELED,2018-08-13 02:54:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"36 Charles Hill Cir, Orinda, CA 94563, USA",0.00,0,USD
San Francisco,Express Pool,CANCELED,2018-08-13 02:51:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,37.8612456111,-122.267138594,,1970-01-01 00:00:00 +0000 UTC,37.8634349761,-122.267244765,"3 S Point Rd, Orinda, CA 94563, USA",0.00,0,USD
San Francisco,Pool,COMPLETED,2018-08-13 00:38:56 +0000 UTC,2018-08-13 00:50:58 +0000 UTC,37.8988222,-122.1659293,"36 Charles Hill Cir, Orinda, CA 94563, US",2018-08-13 01:07:24 +0000 UTC,37.8673988,-122.2589982,,8.24,10.02,USD
San Francisco,Pool,COMPLETED,2018-08-11 02:33:16 +0000 UTC,2018-08-11 02:37:33 +0000 UTC,37.8926109,-122.1195537,"3540 Mt Diablo Blvd, Lafayette, CA 94549, US",2018-08-11 02:51:54 +0000 UTC,37.8988281,-122.165927,"36 Charles Hill Cir, Orinda, CA 94563, USA",3.91,8.69,USD
San Francisco,Pool,COMPLETED,2018-08-11 00:56:39 +0000 UTC,2018-08-11 01:04:05 +0000 UTC,37.8987798,-122.1659431,"36 Charles Hill Cir, Orinda, CA 94563, US",2018-08-11 01:12:52 +0000 UTC,37.8926035,-122.1195931,"3540 Mt Diablo Blvd, Lafayette, CA 94549, USA",4.03,7.59,USD
San Francisco,Pool,COMPLETED,2018-08-10 01:03:24 +0000 UTC,2018-08-10 01:08:18 +0000 UTC,37.8695996518,-122.267868058,"2187 Shattuck Ave, Berkeley, 94704, US",2018-08-10 01:32:50 +0000 UTC,37.8988896869,-122.165985424,"36 Charles Hill Cir, Orinda, CA 94563, USA",10.51,15.41,USD
San Francisco,Pool: MATCHED,COMPLETED,2018-08-09 22:16:53 +0000 UTC,2018-08-09 22:27:17 +0000 UTC,37.8988516805,-122.165889392,"36 Charles Hill Cir, Orinda, CA 94563, US",2018-08-09 22:49:27 +0000 UTC,37.8745214493,-122.264201875,"1815 Arch St, Berkeley, CA 94709, USA",8.67,13.06,USD
San Francisco,UberX,COMPLETED,2018-08-09 04:50:29 +0000 UTC,2018-08-09 04:52:34 +0000 UTC,37.8672748104,-122.26337419,"2301 Durant Ave, Berkeley, CA 94704, USA",2018-08-09 05:08:29 +0000 UTC,37.8988179249,-122.165906931,"36 Charles Hill Cir, Orinda, CA 94563, USA",9.62,16.22,USD
San Francisco,UberX,COMPLETED,2018-08-08 19:46:16 +0000 UTC,2018-08-08 19:51:35 +0000 UTC,37.7940941593,-122.395303381,"110-132 Market St, San Francisco, CA 94105, USA",2018-08-08 19:59:50 +0000 UTC,37.8083243547,-122.409803672,"Beach St and The Embarcadero, San Francisco, 94133, US",1.56,8.92,USD
San Francisco,UberX,COMPLETED,2018-08-08 16:26:52 +0000 UTC,2018-08-08 16:34:18 +0000 UTC,37.89876,-122.16594,"36 Charles Hill Cir, Orinda, CA 94563, US",2018-08-08 16:59:08 +0000 UTC,37.87821,-122.26921,"100, 1600 Shattuck Ave, Berkeley, CA 94709, USA",10.52,19.91,USD
San Francisco,UberX,COMPLETED,2018-08-07 23:23:51 +0000 UTC,2018-08-07 23:26:08 +0000 UTC,37.8688485289,-122.258109055,UC Berkeley  Sproul Plaza UC Berkeley,2018-08-07 23:52:10 +0000 UTC,37.8987881819,-122.165922385,"36 Charles Hill Cir, Orinda, CA 94563, US",8.89,16.85,USD
Delhi NCR,UberGo,COMPLETED,2018-07-31 07:39:34 +0000 UTC,2018-07-31 07:45:11 +0000 UTC,28.5396667,77.2941583,"Pocket 1 Street, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2018-07-31 08:24:59 +0000 UTC,28.6284814,77.2193933,"Janpath, Connaught Place, New Delhi, Delhi 110001, India",13.24,309.79,INR
Delhi NCR,UberGo,COMPLETED,2018-07-21 19:19:10 +0000 UTC,2018-07-21 19:26:31 +0000 UTC,28.5400783,77.2403242,"K1/116, CR Park Main Rd, Block K 1, Chittaranjan, New Delhi, Delhi 110019, India",2018-07-21 19:36:59 +0000 UTC,28.5398428,77.2940638,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",4.66,107.88,INR
Delhi NCR,UberGo,CANCELED,2018-07-21 19:01:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5356018,77.2492202,,1970-01-01 00:00:00 +0000 UTC,28.5426827,77.242558,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",0.00,42,INR
Delhi NCR,UberGo,COMPLETED,2018-07-21 16:20:29 +0000 UTC,2018-07-21 16:22:14 +0000 UTC,28.5463979,77.1962035,"C-20-2, Block C 5, Hauz Khas Enclave, Hauz Khas, New Delhi, Delhi 110016, India",2018-07-21 17:14:58 +0000 UTC,28.5554386,77.1278953,"K1/116, CR Park Main Rd, Block K 1, Chittaranjan, New Delhi, Delhi 110019, India",13.34,271.74,INR
Delhi NCR,UberGo,COMPLETED,2018-07-21 09:28:31 +0000 UTC,2018-07-21 09:38:48 +0000 UTC,28.5397518,77.2941059,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2018-07-21 10:10:55 +0000 UTC,28.5523127,77.2043986,"1st Floor, Aurobindo Place Market, Sri Aurobindo Marg, Block C 2, Bhim Nagri, Hauz Khas, New Delhi, Delhi 110016, India",7.85,163.59,INR
Delhi NCR,UberGo,CANCELED,2018-07-21 09:21:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5319467,77.2960883,,1970-01-01 00:00:00 +0000 UTC,28.5310326,77.2937546,"1st Floor, Aurobindo Place Market, Sri Aurobindo Marg, Block C 2, Bhim Nagri, Hauz Khas, New Delhi, Delhi 110016, India",0.00,0,INR
Delhi NCR,UberGo,COMPLETED,2018-07-20 18:46:11 +0000 UTC,2018-07-20 18:49:11 +0000 UTC,28.5506857,77.2515619,"Nehru Place, New Delhi, Delhi 110019, India",2018-07-20 19:01:03 +0000 UTC,28.5399741,77.2940063,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",3.78,121.6,INR
Delhi NCR,UberGo,COMPLETED,2018-07-20 16:14:06 +0000 UTC,2018-07-20 16:20:01 +0000 UTC,28.5399831,77.293993,"Pocket 1 Street, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2018-07-20 16:36:04 +0000 UTC,28.5506412,77.2513389,"Nehru Place, New Delhi, Delhi 110019, India",4.79,135.32,INR
Delhi NCR,UberGo,COMPLETED,2018-07-15 19:51:15 +0000 UTC,2018-07-15 19:57:55 +0000 UTC,28.5411256,77.2399413,"Savitri Cinema Complex, Greater Kailash-2, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",2018-07-15 20:10:57 +0000 UTC,28.5397561,77.2941369,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",6.07,128.23,INR
Delhi NCR,UberGo,COMPLETED,2018-07-13 10:55:21 +0000 UTC,2018-07-13 11:04:03 +0000 UTC,28.5293086,77.2188319,Select Citywalk Front Gate Welcome to Select Citywalk,2018-07-13 11:52:44 +0000 UTC,28.532908,77.2900806,"Sarita Vihar, Pocket B, Sarita Vihar, New Delhi, Delhi 110044, India",8.74,337.85,INR
Delhi NCR,UberGo,COMPLETED,2018-07-13 07:07:53 +0000 UTC,2018-07-13 07:16:25 +0000 UTC,28.5396292,77.2940133,"Pocket 1 Street, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2018-07-13 07:49:34 +0000 UTC,28.5295179,77.2190002,"A-3, Saket District Centre, District Centre, Sector 6, Pushp Vihar, New Delhi, Delhi 110017, India",6.85,171.85,INR
Delhi NCR,UberGo,CANCELED,2018-07-05 08:11:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5401812,77.293772,,1970-01-01 00:00:00 +0000 UTC,28.5401819,77.2937723,"Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,0,INR
Delhi NCR,UberGo,CANCELED,2018-07-05 08:01:54 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5393635,77.2921141,,1970-01-01 00:00:00 +0000 UTC,28.5410006,77.2932551,"Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",0.00,42,INR
Delhi NCR,UberGo,COMPLETED,2018-06-19 12:42:49 +0000 UTC,2018-06-19 12:48:42 +0000 UTC,28.5397397,77.2940891,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2018-06-19 13:21:03 +0000 UTC,28.5466584,77.235142,"Block S, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",5.63,203.36,INR
Delhi NCR,UberGo,COMPLETED,2018-06-14 20:05:45 +0000 UTC,2018-06-14 20:09:11 +0000 UTC,28.59246,77.2380601,"184, Lodhi Rd, CGO Complex, Lodhi Estate, New Delhi, Delhi 110003, India",2018-06-14 20:23:56 +0000 UTC,28.5413876,77.2930028,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",6.24,130.88,INR
Delhi NCR,UberGo,COMPLETED,2018-06-14 15:09:34 +0000 UTC,2018-06-14 15:23:04 +0000 UTC,28.5337137,77.2001042,"Navjeevan Vihar, Adchini, New Delhi, Delhi 110017, India",2018-06-14 15:34:51 +0000 UTC,28.5522148,77.2045219,"1st Floor, Aurobindo Place Market, Sri Aurobindo Marg, Block C 2, Bhim Nagri, Hauz Khas, New Delhi, Delhi 110016, India",2.28,87.02,INR
Delhi NCR,UberGo,CANCELED,2018-06-14 12:04:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5291894,77.214285,,1970-01-01 00:00:00 +0000 UTC,28.5291895,77.2142852,"Navjeevan Vihar, Adchini, New Delhi, Delhi 110017, India",0.00,0,INR
Delhi NCR,UberGo,COMPLETED,2018-06-13 13:40:07 +0000 UTC,2018-06-13 13:52:37 +0000 UTC,28.547323,77.235059,"S476, Block S, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",2018-06-13 14:14:59 +0000 UTC,28.5401166,77.2939865,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",5.07,140.03,INR
Delhi NCR,UberGo,COMPLETED,2018-06-13 07:50:28 +0000 UTC,2018-06-13 07:57:32 +0000 UTC,28.5401984,77.2938675,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2018-06-13 08:24:42 +0000 UTC,28.5465447,77.2354143,,5.68,153.77,INR
Delhi NCR,UberGo,CANCELED,2018-06-13 06:45:10 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5387345,77.292552,,1970-01-01 00:00:00 +0000 UTC,28.5396161,77.2943277,"I,, Block S, Greater Kailash II, Greater Kailash, Block S, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048, India",0.00,0,INR
Delhi NCR,GO,COMPLETED,2018-06-10 00:11:33 +0000 UTC,2018-06-10 00:22:57 +0000 UTC,28.443412,77.1010625,"BLC-143, Golf Course Road, DLF Phase 5, Sector 54, Gurugram, Haryana 122002, India",2018-06-10 01:00:20 +0000 UTC,28.5396652,77.2940755,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",22.55,394.63,INR
Delhi NCR,GO,COMPLETED,2018-06-08 18:19:25 +0000 UTC,2018-06-08 18:22:56 +0000 UTC,28.5552322,77.2419296,"Lala Lajpat Rai Rd, Block A, Kailash Colony, Greater Kailash, New Delhi, Delhi 110048, India",2018-06-08 18:52:05 +0000 UTC,28.5553843,77.2418037,,10.66,219.6,INR
Delhi NCR,GO,COMPLETED,2018-06-08 15:12:55 +0000 UTC,2018-06-08 15:22:58 +0000 UTC,28.539663,77.2940092,"Pocket 1 Street, Pocket 1, Jasola, New Delhi, Delhi 110025, India",2018-06-08 15:43:10 +0000 UTC,28.552757,77.2421234,,5.18,147.43,INR
Delhi NCR,GO,CANCELED,2018-06-06 19:11:35 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,28.5560638,77.231995,,1970-01-01 00:00:00 +0000 UTC,28.5560638,77.231995,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",0.00,0,INR
Delhi NCR,GO,COMPLETED,2018-06-06 08:20:17 +0000 UTC,2018-06-06 08:31:05 +0000 UTC,28.5395999,77.2942427,"Pocket 1, Jasola, Plot No:40, Pocket 1, Jasola Vihar, New Delhi, Delhi 110025, India",2018-06-06 09:04:31 +0000 UTC,28.6205144,77.3052356,,11.30,428.83,INR
Delhi NCR,GO,COMPLETED,2018-06-05 14:25:14 +0000 UTC,2018-06-05 14:29:06 +0000 UTC,28.632295,77.220945,Inner Circle United Coffee House Connaught Place,2018-06-05 15:11:02 +0000 UTC,28.5401633,77.2939167,"Plot 47, Pocket 1, Jasola, Delhi, 110025, India",9.18,152.23,INR
